Date,price,volume,return_value,indication
2007/10/21,"","","",0
2007/10/22,10187,30625,.9657755,1
2007/10/23,10203,30688,1.00157063,1
2007/10/24,10349,31103,1.01430952,1
2007/10/25,10239,30776,.98937095,1
2007/10/26,10329,31078,1.00878992,1
2007/10/27,"","","",0
2007/10/28,"","","",0
2007/10/29,10401,31306,1.00697067,1
2007/10/30,10362,31173,.99625036,1
2007/10/31,10438,31408,1.00733449,1
2007/11/01,10715,32242,1.02653765,1
2007/11/02,10362,31198,.96705553,1
2007/11/03,"","","",0
2007/11/04,"","","",0
2007/11/05,10201,30702,.98446246,1
2007/11/06,10068,30312,.98696206,1
2007/11/07,10164,30607,1.00953516,1
2007/11/08,9811,29527,.96526958,1
2007/11/09,9701,29196,.98878809,1
2007/11/10,"","","",0
2007/11/11,"","","",0
2007/11/12,9379,28232,.96680755,1
2007/11/13,9268,27920,.98816505,1
2007/11/14,9609,28926,1.03679327,1
2007/11/15,9515,28635,.99750234,1
2007/11/16,9285,27990,.97582764,1
2007/11/17,"","","",0
2007/11/18,"","","",0
2007/11/19,9231,27733,.99418417,1
2007/11/20,8899,26719,.96403423,1
2007/11/21,8966,26923,1.00752894,1
2007/11/22,8742,26231,.97501673,1
2007/11/23,"","","",0
2007/11/24,"","","",0
2007/11/25,"","","",0
2007/11/26,8997,26999,1.02916953,1
2007/11/27,8601,25811,.95598533,1
2007/11/28,8731,26196,1.01511452,1
2007/11/29,9041,27109,1.03550567,1
2007/11/30,9077,27209,1.00398186,1
2007/12/01,"","","",0
2007/12/02,"","","",0
2007/12/03,9239,27701,1.01784731,1
2007/12/04,9185,27537,.99415521,1
2007/12/05,8972,26909,.97681002,1
2007/12/06,9208,27607,1.02630406,1
2007/12/07,9433,28282,1.02443527,1
2007/12/08,"","","",0
2007/12/09,"","","",0
2007/12/10,9482,28431,1.00519453,1
2007/12/11,9622,28853,1.01476482,1
2007/12/12,9264,27762,.9627936,1
2007/12/13,9292,27808,1.00302245,1
2007/12/14,9197,27533,.98977615,1
2007/12/15,"","","",0
2007/12/16,"","","",0
2007/12/17,8973,26874,.98325541,1
2007/12/18,8662,25960,.96534047,1
2007/12/19,8757,26238,1.01096744,1
2007/12/20,8787,26316,1.00342583,1
2007/12/21,8788,26335,1.0001138,1
2007/12/22,"","","",0
2007/12/23,"","","",0
2007/12/24,"","","",0
2007/12/25,9155,27448,1.04176149,1
2007/12/26,9168,27457,1.00141999,1
2007/12/27,9134,27353,.99629145,1
2007/12/28,8998,26946,.98511058,1
2007/12/29,"","","",0
2007/12/30,"","","",0
2007/12/31,"","","",0
2008/01/01,"","","",0
2008/01/02,"","","",0
2008/01/03,"","","",0
2008/01/04,8450,25301,.93909758,1
2008/01/05,"","","",0
2008/01/06,"","","",0
2008/01/07,8236,24658,.97467456,1
2008/01/08,8196,24543,.99514327,1
2008/01/09,8074,24189,.98511469,1
2008/01/10,8172,24485,1.01213773,1
2008/01/11,8202,24559,1.00367107,1
2008/01/12,"","","",0
2008/01/13,"","","",0
2008/01/14,"","","",0
2008/01/15,8073,24171,.99280663,1
2008/01/16,7778,23309,.96345844,1
2008/01/17,7889,23629,1.01427102,1
2008/01/18,7883,23587,.99923945,1
2008/01/19,"","","",0
2008/01/20,"","","",0
2008/01/21,7817,23400,.99162755,1
2008/01/22,7606,22791,.97300755,1
2008/01/23,7849,23519,1.03194846,1
2008/01/24,8164,24405,1.0401325,1
2008/01/25,8248,24648,1.01028907,1
2008/01/26,"","","",0
2008/01/27,"","","",0
2008/01/28,8236,24608,.9985451,1
2008/01/29,8378,25057,1.01724138,1
2008/01/30,8404,25135,1.00310337,1
2008/01/31,8238,24727,.9802475,1
2008/02/01,8407,25232,1.02051469,1
2008/02/02,"","","",0
2008/02/03,"","","",0
2008/02/04,8633,25918,1.02688236,1
2008/02/05,8624,25895,.99895749,1
2008/02/06,8319,24989,.96463358,1
2008/02/07,8201,24649,.9858156,1
2008/02/08,8282,24898,1.00987684,1
2008/02/09,"","","",0
2008/02/10,"","","",0
2008/02/11,"","","",0
2008/02/12,8109,24376,.97911133,1
2008/02/13,8387,25213,1.0342829,1
2008/02/14,8476,25478,1.01061166,1
2008/02/15,8284,24903,.98560642,1
2008/02/16,"","","",0
2008/02/17,"","","",0
2008/02/18,8262,24876,.99734428,1
2008/02/19,8320,25050,1.00702009,1
2008/02/20,8303,24999,.99795673,1
2008/02/21,8322,25035,1.00228833,1
2008/02/22,8248,24797,.99110791,1
2008/02/23,"","","",0
2008/02/24,"","","",0
2008/02/25,8274,24888,1.00315228,1
2008/02/26,8494,25593,1.02658932,1
2008/02/27,8505,25643,1.00129503,1
2008/02/28,8439,25438,.99223986,1
2008/02/29,8204,24734,.9721531,1
2008/03/01,"","","",0
2008/03/02,"","","",0
2008/03/03,7937,23939,.9674549,1
2008/03/04,7937,23953,1,1
2008/03/05,7876,23795,.99231448,1
2008/03/06,8054,24386,1.0226003,1
2008/03/07,7838,23762,.97318103,1
2008/03/08,"","","",0
2008/03/09,"","","",0
2008/03/10,7739,23469,.98736923,1
2008/03/11,7563,22964,.97725804,1
2008/03/12,7903,24022,1.04495571,1
2008/03/13,7804,23717,.98747311,1
2008/03/14,7751,23558,.99320861,1
2008/03/15,"","","",0
2008/03/16,"","","",0
2008/03/17,7338,22311,.95574765,1
2008/03/18,7142,21743,.97328972,1
2008/03/19,7596,23129,1.06356763,1
2008/03/20,"","","",0
2008/03/21,7568,23040,.99631385,1
2008/03/22,"","","",0
2008/03/23,"","","",0
2008/03/24,7588,23105,1.00264271,1
2008/03/25,7744,23581,1.02055878,1
2008/03/26,7844,23884,1.01291322,1
2008/03/27,7706,23563,.98240694,1
2008/03/28,7740,23685,1.00441215,1
2008/03/29,"","","",0
2008/03/30,"","","",0
2008/03/31,7718,23593,.99715762,1
2008/04/01,7760,23729,1.00544182,1
2008/04/02,8182,25027,1.05438144,1
2008/04/03,8275,25309,1.01136641,1
2008/04/04,8336,25502,1.0073716,1
2008/04/05,"","","",0
2008/04/06,"","","",0
2008/04/07,8240,25210,.98848369,1
2008/04/08,8277,25327,1.00449029,1
2008/04/09,8249,25246,.99661713,1
2008/04/10,8033,24606,.97381501,1
2008/04/11,8035,24626,1.00024897,1
2008/04/12,"","","",0
2008/04/13,"","","",0
2008/04/14,7908,24236,.98419415,1
2008/04/15,7776,23843,.99215984,1
2008/04/16,7902,24278,1.0162037,1
2008/04/17,8105,24912,1.0256897,1
2008/04/18,8180,25151,1.00925355,1
2008/04/19,"","","",0
2008/04/20,"","","",0
2008/04/21,8303,25532,1.01503667,1
2008/04/22,8189,25199,.98627002,1
2008/04/23,8157,25114,.99609232,1
2008/04/24,8241,25387,1.0102979,1
2008/04/25,8335,25688,1.01140638,1
2008/04/26,"","","",0
2008/04/27,"","","",0
2008/04/28,8390,25867,1.00659868,1
2008/04/29,"","","",0
2008/04/30,8374,25818,.99809297,1
2008/05/01,8350,25765,.99713399,1
2008/05/02,8456,26122,1.01269461,1
2008/05/03,"","","",0
2008/05/04,"","","",0
2008/05/05,"","","",0
2008/05/06,"","","",0
2008/05/07,8538,26365,1.00969726,1
2008/05/08,8359,25838,.9790349,1
2008/05/09,8306,25686,.99365953,1
2008/05/10,"","","",0
2008/05/11,"","","",0
2008/05/12,8165,25264,.98302432,1
2008/05/13,8336,25795,1.02094305,1
2008/05/14,8390,25979,1.00647793,1
2008/05/15,8385,25974,1.00774732,1
2008/05/16,8431,26162,1.00548599,1
2008/05/17,"","","",0
2008/05/18,"","","",0
2008/05/19,8366,25975,.99229036,1
2008/05/20,8329,25859,.99557734,1
2008/05/21,8221,25537,.98703326,1
2008/05/22,8112,25218,.98674127,1
2008/05/23,8153,25362,1.00505424,1
2008/05/24,"","","",0
2008/05/25,"","","",0
2008/05/26,8034,25023,.98540415,1
2008/05/27,8037,25031,1.00037341,1
2008/05/28,8079,25163,1.00522583,1
2008/05/29,8168,25466,1.01101621,1
2008/05/30,8242,25710,1.00905975,1
2008/05/31,"","","",0
2008/06/01,"","","",0
2008/06/02,8188,25547,.99344819,1
2008/06/03,8012,25013,.97850513,1
2008/06/04,8095,25297,1.01035946,1
2008/06/05,8160,25541,1.00802965,1
2008/06/06,8335,26102,1.02144608,1
2008/06/07,"","","",0
2008/06/08,"","","",0
2008/06/09,8083,25356,.96976605,1
2008/06/10,8058,25300,.99690709,1
2008/06/11,8030,25211,.99652519,1
2008/06/12,7919,24894,.98617684,1
2008/06/13,7974,25081,1.00694532,1
2008/06/14,"","","",0
2008/06/15,"","","",0
2008/06/16,8001,25204,1.01216453,1
2008/06/17,8107,25603,1.01324834,1
2008/06/18,7999,25270,.98667818,1
2008/06/19,7893,24952,.98674834,1
2008/06/20,7948,25137,1.0069682,1
2008/06/21,"","","",0
2008/06/22,"","","",0
2008/06/23,7813,24726,.98301459,1
2008/06/24,7691,24353,.984385,1
2008/06/25,7699,24412,1.00104018,1
2008/06/26,7793,24669,1.01220938,1
2008/06/27,7565,23980,.97074297,1
2008/06/28,"","","",0
2008/06/29,"","","",0
2008/06/30,7451,23650,.9849306,1
2008/07/01,7407,23538,.99409475,1
2008/07/02,7333,23328,.99000945,1
2008/07/03,7242,23060,.98759035,1
2008/07/04,7271,23164,1.00400442,1
2008/07/05,"","","",0
2008/07/06,"","","",0
2008/07/07,7279,23199,1.00110026,1
2008/07/08,7243,23082,.99505427,1
2008/07/09,7372,23507,1.0178103,1
2008/07/10,7172,22904,.97287032,1
2008/07/11,7164,22881,.99888455,1
2008/07/12,"","","",0
2008/07/13,"","","",0
2008/07/14,7057,22572,.98506421,1
2008/07/15,6836,21880,.97860281,1
2008/07/16,6641,21306,.97147455,1
2008/07/17,6811,21848,1.02559855,1
2008/07/18,7084,22735,1.04008222,1
2008/07/19,"","","",0
2008/07/20,"","","",0
2008/07/21,"","","",0
2008/07/22,7283,23388,1.02809147,1
2008/07/23,7406,23819,1.01688864,1
2008/07/24,7618,24502,1.02862544,1
2008/07/25,7388,23780,.96980835,1
2008/07/26,"","","",0
2008/07/27,"","","",0
2008/07/28,7362,23758,.99648078,1
2008/07/29,7218,23354,.9804401,1
2008/07/30,7369,23873,1.02091992,1
