Date,price,volume,return_value,indication
2007/11/18,"","","",0
2007/11/19,10322,1,1.00574881,1
2007/11/20,10033,1,.97200155,1
2007/11/21,10122,1,1.00887073,1
2007/11/22,9822,1,.97036159,1
2007/11/23,"","","",0
2007/11/24,"","","",0
2007/11/25,"","","",0
2007/11/26,10004,1,1.01852983,1
2007/11/27,9753,1,.97491004,1
2007/11/28,9903,9,1.01537988,1
2007/11/29,10297,1308,1.03978592,1
2007/11/30,10319,1311,1.00213654,1
2007/12/01,"","","",0
2007/12/02,"","","",0
2007/12/03,10450,1328,1.01269503,1
2007/12/04,10347,1315,.99014354,1
2007/12/05,10236,1301,.98927225,1
2007/12/06,10462,1329,1.02207894,1
2007/12/07,10611,1350,1.01424202,1
2007/12/08,"","","",0
2007/12/09,"","","",0
2007/12/10,10650,1358,1.00367543,1
2007/12/11,10766,1367,1.01089202,1
2007/12/12,10502,1333,.97547836,1
2007/12/13,10650,1353,1.01409255,1
2007/12/14,10582,1347,.99361502,1
2007/12/15,"","","",0
2007/12/16,"","","",0
2007/12/17,10523,1338,.99442449,1
2007/12/18,10311,1313,.97985365,1
2007/12/19,10369,1328,1.00562506,1
2007/12/20,10341,1326,.99729964,1
2007/12/21,10348,1329,1.00067692,1
2007/12/22,"","","",0
2007/12/23,"","","",0
2007/12/24,"","","",0
2007/12/25,10685,1380,1.03256668,1
2007/12/26,10699,1385,1.00131025,1
2007/12/27,10751,1392,1.00486027,1
2007/12/28,10680,1393,.99339596,1
2007/12/29,"","","",0
2007/12/30,"","","",0
2007/12/31,"","","",0
2008/01/01,"","","",0
2008/01/02,"","","",0
2008/01/03,"","","",0
2008/01/04,10098,1317,.94550562,1
2008/01/05,"","","",0
2008/01/06,"","","",0
2008/01/07,9847,1284,.97514359,1
2008/01/08,9851,1284,1.00040622,1
2008/01/09,9775,1276,.99228505,1
2008/01/10,9870,1291,1.00971867,1
2008/01/11,9876,1293,1.0006079,1
2008/01/12,"","","",0
2008/01/13,"","","",0
2008/01/14,"","","",0
2008/01/15,9708,1273,.98298906,1
2008/01/16,9328,1225,.96085703,1
2008/01/17,9253,1215,.99195969,1
2008/01/18,9044,1190,.97741273,1
2008/01/19,"","","",0
2008/01/20,"","","",0
2008/01/21,8982,1182,.99314463,1
2008/01/22,8619,1134,.95958584,1
2008/01/23,8771,1154,1.01763546,1
2008/01/24,8782,1155,1.00125413,1
2008/01/25,9086,1197,1.03461626,1
2008/01/26,"","","",0
2008/01/27,"","","",0
2008/01/28,8984,1184,.98877394,1
2008/01/29,9058,1194,1.00823687,1
2008/01/30,9153,1215,1.01048797,1
2008/01/31,9060,1202,.9898394,1
2008/02/01,9175,1220,1.01269316,1
2008/02/02,"","","",0
2008/02/03,"","","",0
2008/02/04,9333,1242,1.01722071,1
2008/02/05,9289,1234,.99528555,1
2008/02/06,8949,1188,.96339757,1
2008/02/07,8897,1181,.99418929,1
2008/02/08,8917,1185,1.00224795,1
2008/02/09,"","","",0
2008/02/10,"","","",0
2008/02/11,"","","",0
2008/02/12,8890,1181,.99697208,1
